물리학과,개별연구,PH495,AQ,개별연구,0,0.0:6:1.0,이한석,,
물리학과,개별연구,PH495,B ,개별연구,0,0.0:6:1.0,김병윤,,
물리학과,개별연구,PH495,C ,개별연구,0,0.0:6:1.0,김수용,,
물리학과,개별연구,PH495,D ,개별연구,0,0.0:6:1.0,김은성,,
물리학과,개별연구,PH495,E ,개별연구,0,0.0:6:1.0,조성재,,
물리학과,개별연구,PH495,F ,개별연구,0,0.0:6:1.0,강명수,,
물리학과,개별연구,PH495,G ,개별연구,0,0.0:6:1.0,민경욱,,
물리학과,개별연구,PH495,H ,개별연구,0,0.0:6:1.0,박용근,,
물리학과,개별연구,PH495,I ,개별연구,0,0.0:6:1.0,서민교,,
물리학과,개별연구,PH495,L ,개별연구,0,0.0:6:1.0,심흥선,,
물리학과,개별연구,PH495,M ,개별연구,0,0.0:6:1.0,안재욱,,
물리학과,개별연구,PH495,N ,개별연구,0,0.0:6:1.0,양찬호,,
물리학과,개별연구,PH495,R ,개별연구,0,0.0:6:1.0,이순칠,,
물리학과,개별연구,PH495,T ,개별연구,0,0.0:6:1.0,이용희,,
물리학과,개별연구,PH495,U ,개별연구,0,0.0:6:1.0,이진환,,
물리학과,개별연구,PH495,V ,개별연구,0,0.0:6:1.0,장기주,,
물리학과,개별연구,PH495,W ,개별연구,0,0.0:6:1.0,장홍영,,
물리학과,개별연구,PH495,X ,개별연구,0,0.0:6:1.0,정하웅,,
물리학과,개별연구,PH495,Y ,개별연구,0,0.0:6:1.0,조용훈,,
물리학과,개별연구,PH495,Z ,개별연구,0,0.0:6:1.0,야니스,,
물리학과,세미나,PH496,  ,세미나,0,1.0:0:1.0,문은국,월 16:00~17:00,(E6)자연과학동1501 (공동강의실)
물리학과,전공필수,PH503,  ,양자역학 I,0,3.0:0:3.0,심흥선,"월 09:00~10:30
수 09:00~10:30",(E11)창의학습관205
물리학과,선택(석/박사),PH505,  ,고전역학,0,3.0:0:3.0,김갑진,"월 14:30~16:00
수 14:30~16:00",(E11)창의학습관208
물리학과,선택(석/박사),PH508,  ,전자기학II,0,3.0:0:3.0,민경욱,"화 10:30~12:00
목 10:30~12:00",(E11)창의학습관207
물리학과,전공필수,PH601,  ,응용물리학실험 I,0,0.0:9:3.0,이상민,금 09:00~18:00,(E6)자연과학동1322
물리학과,선택(석/박사),PH611,  ,고체물리학특론 I,0,3.0:0:3.0,장기주,"월 13:00~14:30
수 13:00~14:30",(E6)자연과학동1322
물리학과,선택(석/박사),PH615,  ,상전이개론,0,3.0:0:3.0,문은국,"월 10:30~12:00
수 10:30~12:00",(E6)자연과학동1322
물리학과,선택(석/박사),PH621,  ,응용파동광학,0,3.0:0:3.0,강명수,"월 10:30~12:00
수 10:30~12:00",(E11)창의학습관406
